Bag_1+1,Corel2vs5_data_1,1,5.573042e+00,1.100841e+00,-1.333491e-01,1.082036e+01,1.038977e+01,5.349738e+00,4.154804e-01,3.345754e-01,2.306460e-01
Bag_1+2,Corel2vs5_data_1,1,2.856604e+00,2.078377e+00,-6.427985e-01,1.013069e+01,1.012948e+01,5.681001e+00,4.411888e-01,4.618750e-01,4.120666e-01
Bag_1+3,Corel2vs5_data_1,1,6.834335e+00,-2.108191e-01,-6.565351e-01,5.232471e+00,4.928102e+00,2.533641e+00,2.228548e-01,1.445223e-01,9.784774e-02
Bag_1+4,Corel2vs5_data_1,1,6.416903e+00,5.623038e+00,2.447807e+00,3.727840e+00,3.143822e+00,1.682284e+00,6.028027e-01,5.032570e-01,3.244115e-01
Bag_1+5,Corel2vs5_data_1,1,6.582651e+00,-2.098924e+00,-4.598677e+00,2.295631e+00,2.072071e+00,1.366890e+00,2.438632e-01,2.650537e-01,2.312221e-01
Bag_1+6,Corel2vs5_data_1,1,7.030938e+00,2.059508e+00,1.307590e+00,6.118065e+00,7.503668e+00,3.316879e+00,3.524629e-01,2.669843e-01,1.702286e-01
Bag_1+7,Corel2vs5_data_1,1,8.488246e+00,6.499814e-01,-1.676617e-01,5.092289e+00,6.585440e+00,2.702728e+00,1.856067e-01,1.464425e-01,1.053729e-01
Bag_1+8,Corel2vs5_data_1,1,8.019550e+00,2.946512e+00,7.048292e+00,3.546232e+00,3.990380e+00,1.732373e+00,-1.320153e-02,3.693251e-03,3.122398e-02
Bag_1+9,Corel2vs5_data_1,1,4.549914e+00,6.273707e-02,-1.895948e+00,1.068844e+01,9.903586e+00,5.359857e+00,6.154315e-01,6.712952e-01,6.470205e-01
Bag_1+10,Corel2vs5_data_1,1,4.170872e+00,4.337466e+00,5.788436e-01,8.599865e+00,7.911665e+00,4.369020e+00,3.345489e-01,2.537712e-01,1.721382e-01
Bag_2+1,Corel2vs5_data_2,1,4.955137e+00,3.229599e+00,1.194677e+00,7.141168e+00,8.758142e+00,4.469266e+00,1.017357e-01,7.523380e-02,6.541240e-02
Bag_2+2,Corel2vs5_data_2,1,7.341316e+00,-3.175328e+00,-3.538045e+00,7.711572e-01,4.105469e-01,3.468114e-01,-1.892639e-02,-2.716362e-03,2.776136e-02
Bag_2+3,Corel2vs5_data_2,1,8.708844e+00,-1.990096e-01,-5.876546e-02,3.067952e+00,2.755311e+00,1.914347e+00,-3.253004e-02,-1.581815e-02,2.224227e-02
Bag_3+1,Corel2vs5_data_3,1,7.841962e+00,-1.507813e+00,-8.750666e-01,1.630706e+00,1.069936e+00,6.688870e-01,6.956050e-02,5.562606e-02,5.409250e-02
Bag_3+2,Corel2vs5_data_3,1,6.539825e+00,-3.128962e+00,-2.462135e+00,9.827780e-01,7.175328e-01,4.886542e-01,7.609155e-02,7.765624e-02,7.231385e-02
Bag_3+3,Corel2vs5_data_3,1,7.900294e+00,2.498755e-02,6.247984e-01,4.039672e+00,2.921716e+00,1.998915e+00,1.979265e-02,2.965681e-02,4.263826e-02
Bag_4+1,Corel2vs5_data_4,1,5.356176e+00,-1.003617e+00,-3.162229e+00,1.645220e+00,5.686436e-01,5.436410e-01,2.148630e-02,3.278970e-02,4.473357e-02
Bag_4+2,Corel2vs5_data_4,1,6.404868e+00,1.473657e+00,1.341597e+00,6.263688e+00,4.379285e+00,3.016371e+00,1.683733e-01,1.048295e-01,7.680672e-02
Bag_4+3,Corel2vs5_data_4,1,3.815646e+00,-2.253929e+00,-5.578197e+00,1.106626e+00,4.437972e-01,3.710532e-01,2.901927e-02,2.953537e-02,4.098471e-02
Bag_4+4,Corel2vs5_data_4,1,8.163911e+00,7.313153e-01,1.006044e+00,1.889373e+00,1.464766e+00,9.348676e-01,-2.860871e-02,-1.509377e-02,2.232718e-02
Bag_5+1,Corel2vs5_data_5,1,6.700961e+00,-8.602242e-01,-1.201977e+00,6.234463e+00,5.485410e+00,3.485101e+00,4.013276e-01,2.706535e-01,1.620726e-01
Bag_5+2,Corel2vs5_data_5,1,6.695267e+00,-3.393135e+00,-5.245165e+00,1.870713e+00,1.521011e+00,1.195040e+00,1.549530e-01,1.688394e-01,1.313336e-01
